IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,FID,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall
3,Niedersachsen,LK Helmstedt,A35-A59,W,1,0,444329,2020-03-23,03154,2020-03-28,0,-9
3,Niedersachsen,LK Helmstedt,A35-A59,W,2,0,444330,2020-03-25,03154,2020-03-28,0,-9
3,Niedersachsen,LK Helmstedt,A35-A59,W,5,0,444331,2020-03-26,03154,2020-03-28,0,-9
3,Niedersachsen,LK Helmstedt,A35-A59,W,1,0,444332,2020-03-27,03154,2020-03-28,1,-9
3,Niedersachsen,LK Helmstedt,A60-A79,M,1,0,444333,2020-03-22,03154,2020-03-28,0,-9
3,Niedersachsen,LK Helmstedt,A60-A79,M,1,0,444334,2020-03-25,03154,2020-03-28,0,-9
3,Niedersachsen,LK Helmstedt,A60-A79,M,1,0,444335,2020-03-27,03154,2020-03-28,1,-9
3,Niedersachsen,LK Helmstedt,A60-A79,W,1,0,444336,2020-03-22,03154,2020-03-28,0,-9
3,Niedersachsen,LK Helmstedt,A60-A79,W,1,0,444337,2020-03-25,03154,2020-03-28,0,-9
3,Niedersachsen,LK Helmstedt,A80+,M,1,0,444338,2020-03-24,03154,2020-03-28,0,-9
3,Niedersachsen,LK Helmstedt,A80+,W,1,0,444339,2020-03-24,03154,2020-03-28,0,-9
3,Niedersachsen,LK Northeim,A05-A14,M,1,0,444340,2020-03-26,03155,2020-03-28,0,-9
3,Niedersachsen,LK Northeim,A15-A34,M,2,0,444341,2020-03-11,03155,2020-03-28,0,-9
3,Niedersachsen,LK Northeim,A15-A34,M,1,0,444342,2020-03-12,03155,2020-03-28,0,-9
3,Niedersachsen,LK Northeim,A15-A34,M,1,0,444343,2020-03-19,03155,2020-03-28,0,-9
3,Niedersachsen,LK Northeim,A15-A34,W,2,0,444344,2020-03-24,03155,2020-03-28,0,-9
3,Niedersachsen,LK Northeim,A35-A59,M,1,0,444345,2020-03-18,03155,2020-03-28,0,-9
3,Niedersachsen,LK Northeim,A35-A59,M,1,0,444346,2020-03-19,03155,2020-03-28,0,-9
3,Niedersachsen,LK Northeim,A35-A59,M,2,0,444347,2020-03-20,03155,2020-03-28,0,-9
3,Niedersachsen,LK Northeim,A35-A59,M,4,0,444348,2020-03-23,03155,2020-03-28,0,-9
3,Niedersachsen,LK Northeim,A35-A59,M,1,0,444349,2020-03-24,03155,2020-03-28,0,-9
3,Niedersachsen,LK Northeim,A35-A59,W,1,0,444350,2020-03-19,03155,2020-03-28,0,-9
3,Niedersachsen,LK Northeim,A35-A59,W,1,0,444351,2020-03-20,03155,2020-03-28,0,-9
3,Niedersachsen,LK Northeim,A35-A59,W,1,0,444352,2020-03-24,03155,2020-03-28,0,-9
3,Niedersachsen,LK Northeim,A35-A59,W,1,0,444353,2020-03-26,03155,2020-03-28,0,-9
3,Niedersachsen,LK Northeim,A35-A59,W,2,0,444354,2020-03-27,03155,2020-03-28,1,-9
3,Niedersachsen,LK Northeim,A60-A79,M,1,0,444355,2020-03-17,03155,2020-03-28,0,-9
3,Niedersachsen,LK Northeim,A60-A79,M,1,0,444356,2020-03-18,03155,2020-03-28,0,-9
3,Niedersachsen,LK Northeim,A60-A79,M,1,0,444357,2020-03-23,03155,2020-03-28,0,-9
3,Niedersachsen,LK Northeim,A60-A79,M,1,0,444358,2020-03-27,03155,2020-03-28,1,-9
3,Niedersachsen,LK Northeim,A60-A79,W,1,0,444359,2020-03-11,03155,2020-03-28,0,-9
3,Niedersachsen,LK Northeim,A60-A79,W,1,0,444360,2020-03-26,03155,2020-03-28,0,-9
3,Niedersachsen,LK Peine,A05-A14,W,1,0,444361,2020-03-17,03157,2020-03-28,0,-9
3,Niedersachsen,LK Peine,A15-A34,M,1,0,444362,2020-03-19,03157,2020-03-28,0,-9
3,Niedersachsen,LK Peine,A15-A34,M,1,0,444363,2020-03-25,03157,2020-03-28,1,-9
3,Niedersachsen,LK Peine,A15-A34,W,1,0,444364,2020-03-13,03157,2020-03-28,0,-9
3,Niedersachsen,LK Peine,A15-A34,W,1,0,444365,2020-03-21,03157,2020-03-28,0,-9
3,Niedersachsen,LK Peine,A15-A34,W,1,0,444366,2020-03-22,03157,2020-03-28,0,-9
3,Niedersachsen,LK Peine,A15-A34,W,1,0,444367,2020-03-23,03157,2020-03-28,0,-9
3,Niedersachsen,LK Peine,A15-A34,W,1,0,444368,2020-03-26,03157,2020-03-28,1,-9
3,Niedersachsen,LK Peine,A35-A59,M,1,0,444369,2020-03-17,03157,2020-03-28,0,-9
3,Niedersachsen,LK Peine,A35-A59,M,2,0,444370,2020-03-19,03157,2020-03-28,0,-9
3,Niedersachsen,LK Peine,A35-A59,M,1,0,444371,2020-03-20,03157,2020-03-28,0,-9
3,Niedersachsen,LK Peine,A35-A59,M,2,0,444372,2020-03-21,03157,2020-03-28,0,-9
3,Niedersachsen,LK Peine,A35-A59,M,1,0,444373,2020-03-24,03157,2020-03-28,0,-9
3,Niedersachsen,LK Peine,A35-A59,M,2,0,444374,2020-03-25,03157,2020-03-28,1,-9
3,Niedersachsen,LK Peine,A35-A59,M,3,0,444375,2020-03-26,03157,2020-03-28,1,-9
3,Niedersachsen,LK Peine,A35-A59,W,1,0,444376,2020-03-13,03157,2020-03-28,0,-9
3,Niedersachsen,LK Peine,A35-A59,W,2,0,444377,2020-03-17,03157,2020-03-28,0,-9
3,Niedersachsen,LK Peine,A35-A59,W,1,0,444378,2020-03-18,03157,2020-03-28,0,-9
3,Niedersachsen,LK Peine,A35-A59,W,1,0,444379,2020-03-19,03157,2020-03-28,0,-9
3,Niedersachsen,LK Peine,A35-A59,W,1,0,444380,2020-03-20,03157,2020-03-28,0,-9
3,Niedersachsen,LK Peine,A35-A59,W,2,0,444381,2020-03-21,03157,2020-03-28,0,-9
3,Niedersachsen,LK Peine,A35-A59,W,1,0,444382,2020-03-23,03157,2020-03-28,0,-9
3,Niedersachsen,LK Peine,A35-A59,W,1,0,444383,2020-03-24,03157,2020-03-28,0,-9
3,Niedersachsen,LK Peine,A35-A59,W,2,0,444384,2020-03-25,03157,2020-03-28,1,-9
3,Niedersachsen,LK Peine,A35-A59,W,4,0,444385,2020-03-26,03157,2020-03-28,1,-9
3,Niedersachsen,LK Peine,A60-A79,M,1,0,444386,2020-03-17,03157,2020-03-28,0,-9
3,Niedersachsen,LK Peine,A60-A79,W,1,0,444387,2020-03-17,03157,2020-03-28,0,-9
3,Niedersachsen,LK Peine,A60-A79,W,1,0,444388,2020-03-25,03157,2020-03-28,1,-9
3,Niedersachsen,LK Peine,A60-A79,W,1,0,444389,2020-03-26,03157,2020-03-28,1,-9
3,Niedersachsen,LK Wolfenbüttel,A15-A34,M,1,0,444390,2020-03-23,03158,2020-03-28,0,-9
3,Niedersachsen,LK Wolfenbüttel,A15-A34,M,1,0,444391,2020-03-26,03158,2020-03-28,1,-9
3,Niedersachsen,LK Wolfenbüttel,A15-A34,W,1,0,444392,2020-03-24,03158,2020-03-28,0,-9
3,Niedersachsen,LK Wolfenbüttel,A35-A59,M,1,0,444393,2020-03-18,03158,2020-03-28,0,-9
3,Niedersachsen,LK Wolfenbüttel,A35-A59,M,1,0,444394,2020-03-19,03158,2020-03-28,0,-9
3,Niedersachsen,LK Wolfenbüttel,A35-A59,M,1,0,444395,2020-03-23,03158,2020-03-28,0,-9
3,Niedersachsen,LK Wolfenbüttel,A35-A59,M,2,0,444396,2020-03-24,03158,2020-03-28,0,-9
3,Niedersachsen,LK Wolfenbüttel,A35-A59,M,1,0,444397,2020-03-25,03158,2020-03-28,0,-9
3,Niedersachsen,LK Wolfenbüttel,A35-A59,W,2,0,444398,2020-03-24,03158,2020-03-28,0,-9
3,Niedersachsen,LK Wolfenbüttel,A35-A59,W,1,0,444399,2020-03-25,03158,2020-03-28,0,-9
3,Niedersachsen,LK Wolfenbüttel,A35-A59,W,1,0,444400,2020-03-25,03158,2020-03-28,1,-9
3,Niedersachsen,LK Wolfenbüttel,A35-A59,W,1,0,444401,2020-03-27,03158,2020-03-28,1,-9
3,Niedersachsen,LK Wolfenbüttel,A60-A79,M,2,0,444402,2020-03-24,03158,2020-03-28,0,-9
3,Niedersachsen,LK Wolfenbüttel,A60-A79,M,1,0,444403,2020-03-25,03158,2020-03-28,0,-9
3,Niedersachsen,LK Wolfenbüttel,A60-A79,M,1,0,444404,2020-03-26,03158,2020-03-28,0,-9
3,Niedersachsen,LK Wolfenbüttel,A60-A79,M,2,0,444405,2020-03-26,03158,2020-03-28,1,-9
3,Niedersachsen,LK Wolfenbüttel,A60-A79,M,1,0,444406,2020-03-27,03158,2020-03-28,1,-9
3,Niedersachsen,LK Wolfenbüttel,A60-A79,W,1,0,444407,2020-03-17,03158,2020-03-28,0,-9
3,Niedersachsen,LK Wolfenbüttel,A60-A79,W,1,0,444408,2020-03-23,03158,2020-03-28,0,-9
3,Niedersachsen,LK Wolfenbüttel,A60-A79,W,1,0,444409,2020-03-24,03158,2020-03-28,0,-9
3,Niedersachsen,LK Wolfenbüttel,A60-A79,W,1,0,444410,2020-03-25,03158,2020-03-28,0,-9
3,Niedersachsen,LK Wolfenbüttel,A80+,M,1,0,444411,2020-03-20,03158,2020-03-28,0,-9
3,Niedersachsen,LK Wolfenbüttel,A80+,M,1,0,444412,2020-03-23,03158,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,M,1,0,444413,2020-03-17,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,M,2,0,444414,2020-03-18,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,M,3,0,444415,2020-03-19,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,M,2,0,444416,2020-03-20,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,M,2,0,444417,2020-03-21,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,M,1,0,444418,2020-03-22,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,M,1,0,444419,2020-03-23,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,M,1,0,444420,2020-03-24,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,M,3,0,444421,2020-03-25,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,M,1,0,444422,2020-03-26,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,M,1,0,444423,2020-03-27,03159,2020-03-28,1,-9
3,Niedersachsen,LK Göttingen,A15-A34,W,1,0,444424,2020-03-16,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,W,2,0,444425,2020-03-17,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,W,3,0,444426,2020-03-18,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,W,1,0,444427,2020-03-19,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,W,1,0,444428,2020-03-23,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,W,1,0,444429,2020-03-24,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,W,1,0,444430,2020-03-27,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,M,2,0,444431,2020-03-12,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,M,1,0,444432,2020-03-14,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,M,2,0,444433,2020-03-15,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,M,2,0,444434,2020-03-16,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,M,7,0,444435,2020-03-18,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,M,2,0,444436,2020-03-20,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,M,2,0,444437,2020-03-21,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,M,1,0,444438,2020-03-22,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,M,2,0,444439,2020-03-23,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,M,1,0,444440,2020-03-24,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,M,4,0,444441,2020-03-26,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,W,2,0,444442,2020-03-12,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,W,1,0,444443,2020-03-14,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,W,1,0,444444,2020-03-17,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,W,2,0,444445,2020-03-18,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,W,2,0,444446,2020-03-19,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,W,1,0,444447,2020-03-20,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,W,4,0,444448,2020-03-21,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,W,1,0,444449,2020-03-22,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,W,5,0,444450,2020-03-23,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,W,4,0,444451,2020-03-24,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,W,3,0,444452,2020-03-25,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,W,3,0,444453,2020-03-26,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,W,1,0,444454,2020-03-27,03159,2020-03-28,1,-9
3,Niedersachsen,LK Göttingen,A60-A79,M,1,0,444455,2020-03-16,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A60-A79,M,3,0,444456,2020-03-18,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A60-A79,M,1,0,444457,2020-03-19,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A60-A79,M,1,0,444458,2020-03-20,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A60-A79,M,1,0,444459,2020-03-22,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A60-A79,M,2,0,444460,2020-03-23,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A60-A79,M,2,0,444461,2020-03-26,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A60-A79,W,1,0,444462,2020-03-18,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A60-A79,W,2,0,444463,2020-03-20,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A60-A79,W,1,0,444464,2020-03-23,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A60-A79,W,1,0,444465,2020-03-25,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A60-A79,W,4,0,444466,2020-03-26,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A80+,M,1,0,444467,2020-03-17,03159,2020-03-28,1,-9
3,Niedersachsen,LK Göttingen,A80+,M,1,0,444468,2020-03-21,03159,2020-03-28,0,-9
3,Niedersachsen,LK Göttingen,A80+,W,1,0,444469,2020-03-18,03159,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A00-A04,W,1,0,444470,2020-03-21,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A00-A04,W,1,0,444471,2020-03-26,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A05-A14,M,2,0,444472,2020-03-16,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A05-A14,M,1,0,444473,2020-03-17,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A05-A14,M,1,0,444474,2020-03-18,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A05-A14,M,1,0,444475,2020-03-21,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A05-A14,M,1,0,444476,2020-03-22,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A05-A14,M,2,0,444477,2020-03-25,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A05-A14,M,1,0,444478,2020-03-26,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A05-A14,M,1,0,444479,2020-03-26,03241,2020-03-28,1,-9
3,Niedersachsen,Region Hannover,A05-A14,W,2,0,444480,2020-03-18,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A05-A14,W,1,0,444481,2020-03-20,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A05-A14,W,1,0,444482,2020-03-21,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A05-A14,W,1,0,444483,2020-03-23,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A05-A14,W,1,0,444484,2020-03-24,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A05-A14,W,1,0,444485,2020-03-25,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A05-A14,W,2,0,444486,2020-03-26,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,M,1,0,444487,2020-03-09,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,M,1,0,444488,2020-03-10,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,M,2,0,444489,2020-03-11,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,M,3,0,444490,2020-03-12,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,M,1,0,444491,2020-03-13,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,M,1,0,444492,2020-03-14,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,M,1,0,444493,2020-03-15,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,M,3,0,444494,2020-03-16,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,M,8,0,444495,2020-03-17,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,M,5,0,444496,2020-03-18,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,M,2,0,444497,2020-03-19,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,M,9,0,444498,2020-03-20,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,M,2,0,444499,2020-03-21,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,M,1,0,444500,2020-03-22,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,M,3,0,444501,2020-03-23,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,M,7,0,444502,2020-03-24,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,M,10,0,444503,2020-03-25,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,M,8,0,444504,2020-03-26,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,M,4,0,444505,2020-03-26,03241,2020-03-28,1,-9
3,Niedersachsen,Region Hannover,A15-A34,unbekannt,1,0,444506,2020-03-20,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,unbekannt,1,0,444507,2020-03-23,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,unbekannt,2,0,444508,2020-03-24,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,unbekannt,1,0,444509,2020-03-25,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,unbekannt,1,0,444510,2020-03-26,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,W,1,0,444511,2020-03-09,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,W,1,0,444512,2020-03-11,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,W,3,0,444513,2020-03-12,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,W,1,0,444514,2020-03-15,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,W,1,0,444515,2020-03-16,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,W,5,0,444516,2020-03-17,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,W,7,0,444517,2020-03-18,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,W,8,0,444518,2020-03-19,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,W,8,0,444519,2020-03-20,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,W,1,0,444520,2020-03-21,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,W,2,0,444521,2020-03-22,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,W,5,0,444522,2020-03-23,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,W,16,0,444523,2020-03-24,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,W,20,0,444524,2020-03-25,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,W,9,0,444525,2020-03-26,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A15-A34,W,3,0,444526,2020-03-26,03241,2020-03-28,1,-9
3,Niedersachsen,Region Hannover,A35-A59,M,1,0,444527,2020-03-06,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A35-A59,M,1,0,444528,2020-03-08,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A35-A59,M,3,0,444529,2020-03-10,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A35-A59,M,8,0,444530,2020-03-12,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A35-A59,M,4,0,444531,2020-03-13,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A35-A59,M,4,0,444532,2020-03-14,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A35-A59,M,2,0,444533,2020-03-15,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A35-A59,M,9,0,444534,2020-03-16,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A35-A59,M,9,0,444535,2020-03-17,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A35-A59,M,26,0,444536,2020-03-18,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A35-A59,M,7,0,444537,2020-03-19,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A35-A59,M,16,0,444538,2020-03-20,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A35-A59,M,7,0,444539,2020-03-21,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A35-A59,M,14,0,444540,2020-03-23,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A35-A59,M,15,0,444541,2020-03-24,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A35-A59,M,25,0,444542,2020-03-25,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A35-A59,M,7,0,444543,2020-03-26,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A35-A59,M,6,0,444544,2020-03-26,03241,2020-03-28,1,-9
3,Niedersachsen,Region Hannover,A35-A59,unbekannt,1,0,444545,2020-03-18,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A35-A59,unbekannt,1,0,444546,2020-03-19,03241,2020-03-28,0,-9
3,Niedersachsen,Region Hannover,A35-A59,unbekannt,1,0,444547,2020-03-21,03241,2020-03-28,0,-9
