IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,FID,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,560161,2020/03/26,01002,2020/03/31,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,3,0,560162,2020/03/28,01002,2020/03/31,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,560163,2020/03/29,01002,2020/03/31,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,560164,2020/03/19,01002,2020/03/31,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,560165,2020/03/20,01002,2020/03/31,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,560166,2020/03/22,01002,2020/03/31,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,1,560167,2020/03/23,01002,2020/03/31,0,0
1,Schleswig-Holstein,SK Kiel,A60-A79,M,2,0,560168,2020/03/24,01002,2020/03/31,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,560169,2020/03/25,01002,2020/03/31,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,2,0,560170,2020/03/27,01002,2020/03/31,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,2,0,560171,2020/03/28,01002,2020/03/31,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,3,0,560172,2020/03/29,01002,2020/03/31,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,1,0,560173,2020/03/18,01002,2020/03/31,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,2,0,560174,2020/03/23,01002,2020/03/31,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,1,0,560175,2020/03/24,01002,2020/03/31,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,2,0,560176,2020/03/26,01002,2020/03/31,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,4,0,560177,2020/03/27,01002,2020/03/31,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,1,0,560178,2020/03/28,01002,2020/03/31,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,5,0,560179,2020/03/29,01002,2020/03/31,0,-9
1,Schleswig-Holstein,SK Kiel,A80+,M,3,0,560180,2020/03/24,01002,2020/03/31,0,-9
1,Schleswig-Holstein,SK Kiel,A80+,W,2,0,560181,2020/03/23,01002,2020/03/31,0,-9
1,Schleswig-Holstein,SK Kiel,A80+,W,2,0,560182,2020/03/24,01002,2020/03/31,0,-9
1,Schleswig-Holstein,SK Kiel,A80+,W,3,0,560183,2020/03/29,01002,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A00-A04,M,1,0,560184,2020/03/23,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,560185,2020/03/11,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,560186,2020/03/18,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,560187,2020/03/19,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,4,0,560188,2020/03/20,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,2,0,560189,2020/03/23,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,2,0,560190,2020/03/25,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,560191,2020/03/26,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,560192,2020/03/28,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,2,0,560193,2020/03/30,01003,2020/03/31,1,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,560194,2020/03/08,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,560195,2020/03/17,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,560196,2020/03/18,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,560197,2020/03/19,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,4,0,560198,2020/03/20,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,3,0,560199,2020/03/23,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,2,0,560200,2020/03/24,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,560201,2020/03/25,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,560202,2020/03/30,01003,2020/03/31,1,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,560203,2020/02/29,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,560204,2020/03/11,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,-1,0,560205,2020/03/15,01003,2020/03/31,-1,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,560206,2020/03/17,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,560207,2020/03/18,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,560208,2020/03/19,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,2,0,560209,2020/03/20,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,4,0,560210,2020/03/23,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,560211,2020/03/25,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,560212,2020/03/27,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,3,0,560213,2020/03/28,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,2,0,560214,2020/03/30,01003,2020/03/31,1,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,2,0,560215,2020/03/11,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,560216,2020/03/12,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,560217,2020/03/13,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,560218,2020/03/18,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,2,0,560219,2020/03/20,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,560220,2020/03/20,01003,2020/03/31,1,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,7,0,560221,2020/03/23,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,2,0,560222,2020/03/25,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,560223,2020/03/25,01003,2020/03/31,1,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,560224,2020/03/27,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,560225,2020/03/28,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,2,0,560226,2020/03/30,01003,2020/03/31,1,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,M,1,0,560227,2020/03/11,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,M,1,1,560228,2020/03/18,01003,2020/03/31,0,0
1,Schleswig-Holstein,SK Lübeck,A60-A79,M,2,0,560229,2020/03/23,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,M,1,0,560230,2020/03/27,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,M,1,0,560231,2020/03/28,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,W,1,0,560232,2020/03/20,01003,2020/03/31,1,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,W,5,0,560233,2020/03/23,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,W,1,0,560234,2020/03/25,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,W,1,0,560235,2020/03/28,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A80+,M,1,0,560236,2020/03/23,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A80+,M,1,0,560237,2020/03/28,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Lübeck,A80+,W,1,0,560238,2020/03/25,01003,2020/03/31,0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,560239,2020/03/18,01004,2020/03/31,0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,560240,2020/03/23,01004,2020/03/31,0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,560241,2020/03/24,01004,2020/03/31,0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,560242,2020/03/25,01004,2020/03/31,0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,560243,2020/03/30,01004,2020/03/31,1,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,W,1,0,560244,2020/03/20,01004,2020/03/31,0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,W,1,0,560245,2020/03/30,01004,2020/03/31,1,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,M,2,0,560246,2020/03/18,01004,2020/03/31,0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,M,1,0,560247,2020/03/30,01004,2020/03/31,1,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,560248,2020/03/16,01004,2020/03/31,0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,560249,2020/03/18,01004,2020/03/31,0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,560250,2020/03/23,01004,2020/03/31,0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,560251,2020/03/27,01004,2020/03/31,0,-9
1,Schleswig-Holstein,SK Neumünster,A60-A79,M,1,0,560252,2020/03/24,01004,2020/03/31,0,-9
1,Schleswig-Holstein,SK Neumünster,A60-A79,M,1,0,560253,2020/03/27,01004,2020/03/31,0,-9
1,Schleswig-Holstein,SK Neumünster,A60-A79,M,1,0,560254,2020/03/30,01004,2020/03/31,1,-9
1,Schleswig-Holstein,SK Neumünster,A60-A79,W,1,0,560255,2020/03/20,01004,2020/03/31,0,-9
1,Schleswig-Holstein,SK Neumünster,A80+,W,1,0,560256,2020/03/23,01004,2020/03/31,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A15-A34,M,1,0,560257,2020/03/18,01051,2020/03/31,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A15-A34,M,1,0,560258,2020/03/27,01051,2020/03/31,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A15-A34,W,1,0,560259,2020/03/05,01051,2020/03/31,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A15-A34,W,2,0,560260,2020/03/30,01051,2020/03/31,1,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,1,0,560261,2020/03/15,01051,2020/03/31,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,1,0,560262,2020/03/25,01051,2020/03/31,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,2,0,560263,2020/03/26,01051,2020/03/31,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,1,0,560264,2020/03/30,01051,2020/03/31,1,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,2,0,560265,2020/03/15,01051,2020/03/31,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,560266,2020/03/18,01051,2020/03/31,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,560267,2020/03/20,01051,2020/03/31,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,560268,2020/03/15,01051,2020/03/31,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,560269,2020/03/18,01051,2020/03/31,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,560270,2020/03/19,01051,2020/03/31,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,560271,2020/03/20,01051,2020/03/31,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,560272,2020/03/24,01051,2020/03/31,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,560273,2020/03/25,01051,2020/03/31,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,1,0,560274,2020/03/15,01051,2020/03/31,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,1,0,560275,2020/03/18,01051,2020/03/31,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,1,0,560276,2020/03/20,01051,2020/03/31,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,2,0,560277,2020/03/27,01051,2020/03/31,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A80+,M,1,0,560278,2020/03/23,01051,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A00-A04,M,2,0,560279,2020/03/21,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A00-A04,M,1,0,560280,2020/03/24,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A05-A14,M,1,0,560281,2020/03/23,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,M,1,0,560282,2020/03/11,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,M,1,0,560283,2020/03/18,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,M,1,0,560284,2020/03/21,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,M,1,0,560285,2020/03/22,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,M,2,0,560286,2020/03/23,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,M,1,0,560287,2020/03/24,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,M,2,0,560288,2020/03/25,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,M,2,0,560289,2020/03/27,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,M,2,0,560290,2020/03/30,01053,2020/03/31,1,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,W,1,0,560291,2020/03/02,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,W,1,0,560292,2020/03/10,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,W,1,0,560293,2020/03/11,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,W,1,0,560294,2020/03/16,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,W,1,0,560295,2020/03/19,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,W,1,0,560296,2020/03/21,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,W,1,0,560297,2020/03/22,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,W,3,0,560298,2020/03/24,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,W,1,0,560299,2020/03/25,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,W,2,0,560300,2020/03/26,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,W,2,0,560301,2020/03/27,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,1,0,560302,2020/03/10,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,1,1,560303,2020/03/12,01053,2020/03/31,0,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,2,0,560304,2020/03/18,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,2,0,560305,2020/03/19,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,2,0,560306,2020/03/21,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,1,0,560307,2020/03/22,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,2,0,560308,2020/03/23,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,1,0,560309,2020/03/25,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,2,0,560310,2020/03/26,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,2,0,560311,2020/03/27,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,M,6,0,560312,2020/03/30,01053,2020/03/31,1,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,W,3,0,560313,2020/03/13,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,W,1,0,560314,2020/03/17,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,W,2,0,560315,2020/03/21,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,W,1,0,560316,2020/03/22,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,W,1,0,560317,2020/03/23,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,W,2,0,560318,2020/03/25,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,W,3,0,560319,2020/03/26,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,W,2,0,560320,2020/03/27,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A35-A59,W,2,0,560321,2020/03/30,01053,2020/03/31,1,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A60-A79,M,1,0,560322,2020/03/13,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A60-A79,M,1,0,560323,2020/03/16,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A60-A79,M,1,0,560324,2020/03/17,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A60-A79,M,1,0,560325,2020/03/18,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A60-A79,M,1,0,560326,2020/03/25,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A60-A79,M,2,0,560327,2020/03/26,01053,2020/03/31,0,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A60-A79,M,1,0,560328,2020/03/30,01053,2020/03/31,1,-9
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A60-A79,W,1,0,560329,2020/03/21,01053,2020/03/31,0,-9
