IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall
1,Schleswig-Holstein,SK Kiel,A35-A59,W,2,0,207879,2020-03-19T00:00:00.000Z,01002,24.03.2020 00:00,0,0
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,207880,2020-03-23T00:00:00.000Z,01002,24.03.2020 00:00,1,0
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,207881,2020-03-19T00:00:00.000Z,01002,24.03.2020 00:00,0,0
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,207882,2020-03-20T00:00:00.000Z,01002,24.03.2020 00:00,0,0
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,207883,2020-03-22T00:00:00.000Z,01002,24.03.2020 00:00,0,0
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,1,207884,2020-03-23T00:00:00.000Z,01002,24.03.2020 00:00,1,1
1,Schleswig-Holstein,SK Kiel,A60-A79,W,1,0,207885,2020-03-18T00:00:00.000Z,01002,24.03.2020 00:00,0,0
1,Schleswig-Holstein,SK Kiel,A60-A79,W,2,0,207886,2020-03-23T00:00:00.000Z,01002,24.03.2020 00:00,1,0
1,Schleswig-Holstein,SK Kiel,A80+,W,2,0,207887,2020-03-23T00:00:00.000Z,01002,24.03.2020 00:00,1,0
1,Schleswig-Holstein,SK Lübeck,A00-A04,M,1,0,207888,2020-03-23T00:00:00.000Z,01003,24.03.2020 00:00,1,0
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,207889,2020-03-11T00:00:00.000Z,01003,24.03.2020 00:00,0,0
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,207890,2020-03-18T00:00:00.000Z,01003,24.03.2020 00:00,0,0
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,207891,2020-03-19T00:00:00.000Z,01003,24.03.2020 00:00,0,0
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,207892,2020-03-20T00:00:00.000Z,01003,24.03.2020 00:00,0,0
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,207893,2020-03-23T00:00:00.000Z,01003,24.03.2020 00:00,1,0
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,207894,2020-03-08T00:00:00.000Z,01003,24.03.2020 00:00,0,0
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,207895,2020-03-17T00:00:00.000Z,01003,24.03.2020 00:00,0,0
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,207896,2020-03-18T00:00:00.000Z,01003,24.03.2020 00:00,0,0
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,207897,2020-03-19T00:00:00.000Z,01003,24.03.2020 00:00,0,0
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,207898,2020-03-23T00:00:00.000Z,01003,24.03.2020 00:00,1,0
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,207899,2020-02-29T00:00:00.000Z,01003,24.03.2020 00:00,0,0
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,207900,2020-03-11T00:00:00.000Z,01003,24.03.2020 00:00,0,0
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,207901,2020-03-15T00:00:00.000Z,01003,24.03.2020 00:00,0,0
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,207902,2020-03-17T00:00:00.000Z,01003,24.03.2020 00:00,0,0
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,207903,2020-03-18T00:00:00.000Z,01003,24.03.2020 00:00,0,0
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,207904,2020-03-19T00:00:00.000Z,01003,24.03.2020 00:00,0,0
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,207905,2020-03-20T00:00:00.000Z,01003,24.03.2020 00:00,1,0
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,3,0,207906,2020-03-23T00:00:00.000Z,01003,24.03.2020 00:00,1,0
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,2,0,207907,2020-03-11T00:00:00.000Z,01003,24.03.2020 00:00,0,0
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,207908,2020-03-12T00:00:00.000Z,01003,24.03.2020 00:00,0,0
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,207909,2020-03-13T00:00:00.000Z,01003,24.03.2020 00:00,0,0
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,207910,2020-03-18T00:00:00.000Z,01003,24.03.2020 00:00,0,0
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,207911,2020-03-20T00:00:00.000Z,01003,24.03.2020 00:00,1,0
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,2,0,207912,2020-03-23T00:00:00.000Z,01003,24.03.2020 00:00,1,0
1,Schleswig-Holstein,SK Lübeck,A60-A79,M,1,0,207913,2020-03-11T00:00:00.000Z,01003,24.03.2020 00:00,0,0
1,Schleswig-Holstein,SK Lübeck,A60-A79,M,1,1,207914,2020-03-18T00:00:00.000Z,01003,24.03.2020 00:00,0,0
1,Schleswig-Holstein,SK Lübeck,A60-A79,W,3,0,207915,2020-03-23T00:00:00.000Z,01003,24.03.2020 00:00,1,0
1,Schleswig-Holstein,SK Lübeck,A80+,M,1,0,207916,2020-03-23T00:00:00.000Z,01003,24.03.2020 00:00,1,0
1,Schleswig-Holstein,SK Lübeck,unbekannt,W,1,0,207917,2020-03-20T00:00:00.000Z,01003,24.03.2020 00:00,1,0
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,207918,2020-03-18T00:00:00.000Z,01004,24.03.2020 00:00,0,0
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,207919,2020-03-23T00:00:00.000Z,01004,24.03.2020 00:00,1,0
1,Schleswig-Holstein,SK Neumünster,A15-A34,W,1,0,207920,2020-03-20T00:00:00.000Z,01004,24.03.2020 00:00,0,0
1,Schleswig-Holstein,SK Neumünster,A35-A59,M,2,0,207921,2020-03-18T00:00:00.000Z,01004,24.03.2020 00:00,0,0
1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,207922,2020-03-16T00:00:00.000Z,01004,24.03.2020 00:00,0,0
1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,207923,2020-03-18T00:00:00.000Z,01004,24.03.2020 00:00,0,0
1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,207924,2020-03-23T00:00:00.000Z,01004,24.03.2020 00:00,1,0
1,Schleswig-Holstein,SK Neumünster,A60-A79,W,1,0,207925,2020-03-20T00:00:00.000Z,01004,24.03.2020 00:00,0,0
1,Schleswig-Holstein,SK Neumünster,A80+,W,1,0,207926,2020-03-23T00:00:00.000Z,01004,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Dithmarschen,A15-A34,M,1,0,207927,2020-03-18T00:00:00.000Z,01051,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Dithmarschen,A15-A34,W,1,0,207928,2020-03-05T00:00:00.000Z,01051,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,1,0,207929,2020-03-15T00:00:00.000Z,01051,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,2,0,207930,2020-03-15T00:00:00.000Z,01051,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,207931,2020-03-18T00:00:00.000Z,01051,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,207932,2020-03-20T00:00:00.000Z,01051,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,207933,2020-03-15T00:00:00.000Z,01051,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,207934,2020-03-18T00:00:00.000Z,01051,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,207935,2020-03-19T00:00:00.000Z,01051,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,207936,2020-03-20T00:00:00.000Z,01051,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,1,0,207937,2020-03-15T00:00:00.000Z,01051,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,1,0,207938,2020-03-18T00:00:00.000Z,01051,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,1,0,207939,2020-03-20T00:00:00.000Z,01051,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Dithmarschen,A80+,M,1,0,207940,2020-03-23T00:00:00.000Z,01051,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A00-A04,M,2,0,207941,2020-03-21T00:00:00.000Z,01053,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A05-A14,M,1,0,207942,2020-03-23T00:00:00.000Z,01053,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Herzogtum Lauenburg,A15-A34,M,1,0,207943,2020-03-11T00:00:00.000Z,01053,24.03.2020 00:00,0,0
