IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,FID,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall
1,Schleswig-Holstein,SK Kiel,A15-A34,W,1,0,773758,2020/03/22,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,W,3,0,773759,2020/03/23,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,W,1,0,773760,2020/03/24,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,W,2,0,773761,2020/03/26,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,W,3,0,773762,2020/03/27,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,W,2,0,773763,2020/03/28,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,W,1,0,773764,2020/03/29,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,W,1,0,773765,2020/03/31,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,W,1,0,773766,2020/04/02,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,W,2,0,773767,2020/04/03,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,W,1,0,773768,2020/04/04,1002,"2020/04/05",1,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,M,1,0,773769,2020/03/11,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,M,1,0,773770,2020/03/12,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,M,3,0,773771,2020/03/19,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,M,1,0,773772,2020/03/21,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,M,1,0,773773,2020/03/24,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,M,1,0,773774,2020/03/25,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,M,1,0,773775,2020/03/26,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,M,1,0,773776,2020/03/27,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,M,1,0,773777,2020/03/28,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,M,2,0,773778,2020/03/30,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,M,1,0,773779,2020/03/31,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,M,1,0,773780,2020/04/01,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,M,1,0,773781,2020/04/02,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,M,1,0,773782,2020/04/03,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,773783,2020/03/10,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,773784,2020/03/11,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,2,0,773785,2020/03/12,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,773786,2020/03/16,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,773787,2020/03/17,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,773788,2020/03/18,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,2,0,773789,2020/03/19,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,773790,2020/03/23,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,773791,2020/03/24,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,3,0,773792,2020/03/25,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,773793,2020/03/26,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,3,0,773794,2020/03/28,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,773795,2020/03/29,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,3,0,773796,2020/03/30,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,5,0,773797,2020/04/01,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,4,0,773798,2020/04/02,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,4,0,773799,2020/04/03,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,773800,2020/04/04,1002,"2020/04/05",1,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,773801,2020/03/19,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,773802,2020/03/20,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,773803,2020/03/22,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,1,773804,2020/03/23,1002,"2020/04/05",0,0
1,Schleswig-Holstein,SK Kiel,A60-A79,M,2,0,773805,2020/03/24,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,773806,2020/03/25,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,3,0,773807,2020/03/27,1002,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,2,0,773808,2020/03/28,1002,"2020/04/05",0,-9
