IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,FID,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall
1,Schleswig-Holstein,SK Kiel,A35-A59,M,1,0,810303,2020-04-02,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,M,1,0,810304,2020-04-03,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,M,1,0,810305,2020-04-05,01002,2020-04-06,1,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,810306,2020-03-10,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,810307,2020-03-11,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,2,0,810308,2020-03-12,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,810309,2020-03-16,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,810310,2020-03-17,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,810311,2020-03-18,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,2,0,810312,2020-03-19,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,810313,2020-03-23,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,810314,2020-03-24,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,3,0,810315,2020-03-25,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,810316,2020-03-26,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,3,0,810317,2020-03-28,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,810318,2020-03-29,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,3,0,810319,2020-03-30,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,5,0,810320,2020-04-01,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,4,0,810321,2020-04-02,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,4,0,810322,2020-04-03,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,810323,2020-04-04,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,810324,2020-03-19,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,810325,2020-03-20,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,810326,2020-03-22,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,1,810327,2020-03-23,01002,2020-04-06,0,0
1,Schleswig-Holstein,SK Kiel,A60-A79,M,2,0,810328,2020-03-24,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,810329,2020-03-25,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,3,0,810330,2020-03-27,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,2,0,810331,2020-03-28,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,3,0,810332,2020-03-29,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,810333,2020-03-30,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,810334,2020-03-31,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,810335,2020-04-01,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,810336,2020-04-02,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,2,0,810337,2020-04-03,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,810338,2020-04-05,01002,2020-04-06,1,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,1,0,810339,2020-03-18,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,2,0,810340,2020-03-23,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,1,0,810341,2020-03-24,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,2,0,810342,2020-03-26,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,3,0,810343,2020-03-27,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,1,0,810344,2020-03-28,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,5,0,810345,2020-03-29,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,2,0,810346,2020-03-30,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A80+,M,3,0,810347,2020-03-24,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A80+,M,1,0,810348,2020-03-30,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A80+,M,2,0,810349,2020-04-01,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A80+,W,2,0,810350,2020-03-23,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A80+,W,2,0,810351,2020-03-24,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A80+,W,3,0,810352,2020-03-29,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A80+,W,1,0,810353,2020-04-02,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Kiel,A80+,W,1,0,810354,2020-04-03,01002,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A00-A04,M,1,0,810355,2020-03-23,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A05-A14,M,1,0,810356,2020-04-01,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A05-A14,W,1,0,810357,2020-04-01,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,810358,2020-03-11,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,810359,2020-03-18,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,810360,2020-03-19,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,5,0,810361,2020-03-20,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,2,0,810362,2020-03-23,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,2,0,810363,2020-03-25,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,810364,2020-03-26,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,810365,2020-03-28,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,2,0,810366,2020-03-30,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,810367,2020-03-31,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,810368,2020-03-08,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,810369,2020-03-17,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,810370,2020-03-18,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,810371,2020-03-19,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,4,0,810372,2020-03-20,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,3,0,810373,2020-03-23,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,2,0,810374,2020-03-24,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,810375,2020-03-25,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,810376,2020-03-30,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,2,0,810377,2020-03-31,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,810378,2020-04-03,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,810379,2020-02-29,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,810380,2020-03-11,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,810381,2020-03-17,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,810382,2020-03-18,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,2,0,810383,2020-03-19,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,2,0,810384,2020-03-20,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,4,0,810385,2020-03-23,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,810386,2020-03-25,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,810387,2020-03-27,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,3,0,810388,2020-03-28,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,2,0,810389,2020-03-30,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,2,0,810390,2020-03-11,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,810391,2020-03-12,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,810392,2020-03-13,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,810393,2020-03-18,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,5,0,810394,2020-03-20,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,6,0,810395,2020-03-23,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,3,0,810396,2020-03-25,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,810397,2020-03-27,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,810398,2020-03-28,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,2,0,810399,2020-03-30,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,810400,2020-03-31,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,810401,2020-04-01,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,810402,2020-04-03,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,M,1,0,810403,2020-03-11,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,M,1,1,810404,2020-03-18,01003,2020-04-06,0,0
1,Schleswig-Holstein,SK Lübeck,A60-A79,M,2,0,810405,2020-03-23,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,M,1,0,810406,2020-03-27,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,M,1,0,810407,2020-03-28,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,W,2,0,810408,2020-03-20,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,W,5,0,810409,2020-03-23,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,W,1,0,810410,2020-03-25,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,W,1,0,810411,2020-03-28,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,W,1,0,810412,2020-03-31,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A80+,M,1,0,810413,2020-03-23,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Lübeck,A80+,M,1,0,810414,2020-03-28,01003,2020-04-06,0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,810415,2020-03-18,01004,2020-04-06,0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,810416,2020-03-23,01004,2020-04-06,0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,810417,2020-03-24,01004,2020-04-06,0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,810418,2020-03-25,01004,2020-04-06,0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,810419,2020-03-30,01004,2020-04-06,0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,810420,2020-04-02,01004,2020-04-06,0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,810421,2020-04-05,01004,2020-04-06,1,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,W,1,0,810422,2020-03-20,01004,2020-04-06,0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,W,1,0,810423,2020-03-30,01004,2020-04-06,0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,W,1,0,810424,2020-04-02,01004,2020-04-06,0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,M,2,0,810425,2020-03-18,01004,2020-04-06,0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,M,1,0,810426,2020-03-30,01004,2020-04-06,0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,M,1,0,810427,2020-03-31,01004,2020-04-06,0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,M,1,0,810428,2020-04-05,01004,2020-04-06,1,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,810429,2020-03-16,01004,2020-04-06,0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,810430,2020-03-18,01004,2020-04-06,0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,810431,2020-03-23,01004,2020-04-06,0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,810432,2020-03-27,01004,2020-04-06,0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,810433,2020-03-30,01004,2020-04-06,0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,810434,2020-04-02,01004,2020-04-06,0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,810435,2020-04-03,01004,2020-04-06,0,-9
1,Schleswig-Holstein,SK Neumünster,A60-A79,M,1,0,810436,2020-03-24,01004,2020-04-06,0,-9
1,Schleswig-Holstein,SK Neumünster,A60-A79,M,1,0,810437,2020-03-27,01004,2020-04-06,0,-9
1,Schleswig-Holstein,SK Neumünster,A60-A79,M,1,0,810438,2020-03-30,01004,2020-04-06,0,-9
1,Schleswig-Holstein,SK Neumünster,A60-A79,M,1,0,810439,2020-03-31,01004,2020-04-06,0,-9
1,Schleswig-Holstein,SK Neumünster,A60-A79,M,1,0,810440,2020-04-02,01004,2020-04-06,0,-9
1,Schleswig-Holstein,SK Neumünster,A60-A79,W,1,0,810441,2020-03-20,01004,2020-04-06,0,-9
1,Schleswig-Holstein,SK Neumünster,A60-A79,W,2,0,810442,2020-03-31,01004,2020-04-06,0,-9
1,Schleswig-Holstein,SK Neumünster,A80+,M,1,0,810443,2020-03-31,01004,2020-04-06,0,-9
1,Schleswig-Holstein,SK Neumünster,A80+,W,1,0,810444,2020-03-23,01004,2020-04-06,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A15-A34,M,1,0,810445,2020-03-18,01051,2020-04-06,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A15-A34,M,1,0,810446,2020-03-27,01051,2020-04-06,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A15-A34,M,1,0,810447,2020-04-02,01051,2020-04-06,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A15-A34,M,1,0,810448,2020-04-03,01051,2020-04-06,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A15-A34,W,1,0,810449,2020-03-05,01051,2020-04-06,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A15-A34,W,2,0,810450,2020-03-30,01051,2020-04-06,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A15-A34,W,1,0,810451,2020-04-02,01051,2020-04-06,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A15-A34,W,1,0,810452,2020-04-04,01051,2020-04-06,1,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,1,0,810453,2020-03-15,01051,2020-04-06,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,1,0,810454,2020-03-25,01051,2020-04-06,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,2,0,810455,2020-03-26,01051,2020-04-06,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,1,0,810456,2020-03-30,01051,2020-04-06,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,1,0,810457,2020-04-03,01051,2020-04-06,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,2,0,810458,2020-03-15,01051,2020-04-06,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,810459,2020-03-18,01051,2020-04-06,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,810460,2020-03-20,01051,2020-04-06,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,810461,2020-04-02,01051,2020-04-06,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,810462,2020-04-03,01051,2020-04-06,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,810463,2020-03-15,01051,2020-04-06,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,810464,2020-03-18,01051,2020-04-06,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,810465,2020-03-19,01051,2020-04-06,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,810466,2020-03-20,01051,2020-04-06,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,810467,2020-03-24,01051,2020-04-06,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,810468,2020-03-25,01051,2020-04-06,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,810469,2020-04-05,01051,2020-04-06,1,-9
1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,1,0,810470,2020-03-15,01051,2020-04-06,0,-9
