IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,FID,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall
1,Schleswig-Holstein,SK Flensburg,A15-A34,M,1,0,847998,2020-03-14,01001,2020-04-07,0,-9
1,Schleswig-Holstein,SK Flensburg,A15-A34,M,2,0,847999,2020-03-19,01001,2020-04-07,0,-9
1,Schleswig-Holstein,SK Flensburg,A15-A34,M,1,0,848000,2020-03-21,01001,2020-04-07,0,-9
1,Schleswig-Holstein,SK Flensburg,A15-A34,M,1,0,848001,2020-03-27,01001,2020-04-07,0,-9
1,Schleswig-Holstein,SK Flensburg,A15-A34,M,1,0,848002,2020-04-04,01001,2020-04-07,0,-9
1,Schleswig-Holstein,SK Flensburg,A15-A34,M,1,0,848003,2020-04-06,01001,2020-04-07,1,-9
1,Schleswig-Holstein,SK Flensburg,A15-A34,W,1,0,848004,2020-03-14,01001,2020-04-07,0,-9
1,Schleswig-Holstein,SK Flensburg,A15-A34,W,2,0,848005,2020-03-18,01001,2020-04-07,0,-9
1,Schleswig-Holstein,SK Flensburg,A15-A34,W,1,0,848006,2020-03-28,01001,2020-04-07,0,-9
1,Schleswig-Holstein,SK Flensburg,A35-A59,M,1,0,848007,2020-03-14,01001,2020-04-07,0,-9
1,Schleswig-Holstein,SK Flensburg,A35-A59,M,1,0,848008,2020-03-20,01001,2020-04-07,0,-9
1,Schleswig-Holstein,SK Flensburg,A35-A59,W,1,0,848009,2020-03-14,01001,2020-04-07,0,-9
1,Schleswig-Holstein,SK Flensburg,A35-A59,W,2,0,848010,2020-03-19,01001,2020-04-07,0,-9
1,Schleswig-Holstein,SK Flensburg,A35-A59,W,1,0,848011,2020-03-20,01001,2020-04-07,0,-9
1,Schleswig-Holstein,SK Flensburg,A35-A59,W,1,0,848012,2020-03-28,01001,2020-04-07,0,-9
1,Schleswig-Holstein,SK Flensburg,A35-A59,W,1,0,848013,2020-03-29,01001,2020-04-07,0,-9
1,Schleswig-Holstein,SK Flensburg,A35-A59,W,1,0,848014,2020-04-03,01001,2020-04-07,0,-9
1,Schleswig-Holstein,SK Flensburg,A60-A79,M,1,1,848015,2020-03-24,01001,2020-04-07,0,0
1,Schleswig-Holstein,SK Flensburg,A60-A79,M,2,0,848016,2020-03-26,01001,2020-04-07,0,-9
1,Schleswig-Holstein,SK Flensburg,A60-A79,W,2,0,848017,2020-03-26,01001,2020-04-07,0,-9
1,Schleswig-Holstein,SK Flensburg,A60-A79,W,1,0,848018,2020-04-03,01001,2020-04-07,0,-9
1,Schleswig-Holstein,SK Flensburg,A80+,M,2,0,848019,2020-03-31,01001,2020-04-07,0,-9
1,Schleswig-Holstein,SK Flensburg,A80+,W,1,0,848020,2020-03-30,01001,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,M,1,0,848021,2020-03-10,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,M,2,0,848022,2020-03-11,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,M,1,0,848023,2020-03-13,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,M,1,0,848024,2020-03-14,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,M,1,0,848025,2020-03-16,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,M,1,0,848026,2020-03-18,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,M,1,0,848027,2020-03-20,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,M,1,0,848028,2020-03-21,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,M,2,0,848029,2020-03-23,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,M,1,0,848030,2020-03-25,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,M,2,0,848031,2020-03-27,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,M,2,0,848032,2020-03-28,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,M,1,0,848033,2020-03-29,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,M,3,0,848034,2020-04-01,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,M,2,0,848035,2020-04-02,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,M,-1,0,848036,2020-04-03,01002,2020-04-07,-1,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,M,1,0,848037,2020-04-04,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,M,1,0,848038,2020-04-05,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,M,3,0,848039,2020-04-06,01002,2020-04-07,1,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,W,1,0,848040,2020-03-10,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,W,1,0,848041,2020-03-12,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,W,3,0,848042,2020-03-16,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,W,1,0,848043,2020-03-17,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,W,2,0,848044,2020-03-18,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,W,3,0,848045,2020-03-19,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,W,1,0,848046,2020-03-20,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,W,1,0,848047,2020-03-22,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,W,3,0,848048,2020-03-23,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,W,1,0,848049,2020-03-24,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,W,2,0,848050,2020-03-26,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,W,3,0,848051,2020-03-27,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,W,2,0,848052,2020-03-28,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,W,1,0,848053,2020-03-29,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,W,1,0,848054,2020-03-31,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,W,1,0,848055,2020-04-02,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,W,2,0,848056,2020-04-03,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,W,1,0,848057,2020-04-04,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A15-A34,W,1,0,848058,2020-04-05,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,M,1,0,848059,2020-03-11,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,M,1,0,848060,2020-03-12,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,M,3,0,848061,2020-03-19,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,M,1,0,848062,2020-03-21,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,M,1,0,848063,2020-03-24,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,M,1,0,848064,2020-03-25,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,M,1,0,848065,2020-03-26,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,M,1,0,848066,2020-03-27,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,M,1,0,848067,2020-03-28,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,M,2,0,848068,2020-03-30,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,M,1,0,848069,2020-03-31,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,M,1,0,848070,2020-04-01,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,M,1,0,848071,2020-04-02,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,M,1,0,848072,2020-04-03,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,M,1,0,848073,2020-04-05,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,848074,2020-03-10,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,848075,2020-03-11,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,2,0,848076,2020-03-12,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,848077,2020-03-16,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,848078,2020-03-17,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,848079,2020-03-18,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,2,0,848080,2020-03-19,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,848081,2020-03-23,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,848082,2020-03-24,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,3,0,848083,2020-03-25,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,848084,2020-03-26,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,3,0,848085,2020-03-28,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,848086,2020-03-29,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,3,0,848087,2020-03-30,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,5,0,848088,2020-04-01,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,4,0,848089,2020-04-02,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,4,0,848090,2020-04-03,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A35-A59,W,1,0,848091,2020-04-04,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,848092,2020-03-19,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,848093,2020-03-20,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,848094,2020-03-22,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,1,848095,2020-03-23,01002,2020-04-07,0,0
1,Schleswig-Holstein,SK Kiel,A60-A79,M,2,0,848096,2020-03-24,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,848097,2020-03-25,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,3,0,848098,2020-03-27,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,2,0,848099,2020-03-28,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,3,0,848100,2020-03-29,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,848101,2020-03-30,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,848102,2020-03-31,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,848103,2020-04-01,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,848104,2020-04-02,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,2,0,848105,2020-04-03,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,M,1,0,848106,2020-04-05,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,1,0,848107,2020-03-18,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,2,0,848108,2020-03-23,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,1,0,848109,2020-03-24,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,2,0,848110,2020-03-26,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,3,0,848111,2020-03-27,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,1,0,848112,2020-03-28,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,5,0,848113,2020-03-29,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,2,0,848114,2020-03-30,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A60-A79,W,2,0,848115,2020-04-06,01002,2020-04-07,1,-9
1,Schleswig-Holstein,SK Kiel,A80+,M,2,0,848116,2020-03-24,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A80+,M,1,1,848117,2020-03-24,01002,2020-04-07,0,1
1,Schleswig-Holstein,SK Kiel,A80+,M,1,0,848118,2020-03-30,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A80+,M,2,0,848119,2020-04-01,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A80+,W,2,0,848120,2020-03-23,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A80+,W,2,0,848121,2020-03-24,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A80+,W,3,0,848122,2020-03-29,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A80+,W,1,0,848123,2020-04-02,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Kiel,A80+,W,1,0,848124,2020-04-03,01002,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A00-A04,M,1,0,848125,2020-03-23,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A05-A14,M,1,0,848126,2020-04-01,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A05-A14,W,1,0,848127,2020-04-01,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,848128,2020-03-11,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,848129,2020-03-18,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,848130,2020-03-19,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,5,0,848131,2020-03-20,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,2,0,848132,2020-03-23,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,2,0,848133,2020-03-25,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,848134,2020-03-26,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,848135,2020-03-28,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,2,0,848136,2020-03-30,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,M,1,0,848137,2020-03-31,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,848138,2020-03-08,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,848139,2020-03-17,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,848140,2020-03-18,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,848141,2020-03-19,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,4,0,848142,2020-03-20,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,3,0,848143,2020-03-23,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,2,0,848144,2020-03-24,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,848145,2020-03-25,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,848146,2020-03-30,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,2,0,848147,2020-03-31,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,848148,2020-04-03,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,848149,2020-04-03,01003,2020-04-07,1,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,848150,2020-02-29,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,848151,2020-03-11,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,848152,2020-03-17,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,848153,2020-03-18,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,2,0,848154,2020-03-19,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,2,0,848155,2020-03-20,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,4,0,848156,2020-03-23,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,848157,2020-03-25,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,848158,2020-03-27,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,3,0,848159,2020-03-28,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,2,0,848160,2020-03-30,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,2,0,848161,2020-03-11,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,848162,2020-03-12,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,848163,2020-03-13,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,848164,2020-03-18,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,5,0,848165,2020-03-20,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,6,0,848166,2020-03-23,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,3,0,848167,2020-03-25,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,848168,2020-03-27,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,848169,2020-03-28,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,2,0,848170,2020-03-30,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,848171,2020-03-31,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,848172,2020-04-01,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,848173,2020-04-03,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,848174,2020-04-03,01003,2020-04-07,1,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,M,1,0,848175,2020-03-11,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,M,1,1,848176,2020-03-18,01003,2020-04-07,0,0
1,Schleswig-Holstein,SK Lübeck,A60-A79,M,2,0,848177,2020-03-23,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,M,1,0,848178,2020-03-27,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,M,1,0,848179,2020-03-28,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,W,2,0,848180,2020-03-20,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,W,5,0,848181,2020-03-23,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,W,1,0,848182,2020-03-25,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,W,1,0,848183,2020-03-28,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,W,1,0,848184,2020-03-31,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A80+,M,1,0,848185,2020-03-23,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Lübeck,A80+,M,1,0,848186,2020-03-28,01003,2020-04-07,0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,848187,2020-03-18,01004,2020-04-07,0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,848188,2020-03-23,01004,2020-04-07,0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,848189,2020-03-24,01004,2020-04-07,0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,848190,2020-03-25,01004,2020-04-07,0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,848191,2020-03-30,01004,2020-04-07,0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,848192,2020-04-02,01004,2020-04-07,0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,848193,2020-04-05,01004,2020-04-07,0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,W,1,0,848194,2020-03-20,01004,2020-04-07,0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,W,1,0,848195,2020-03-30,01004,2020-04-07,0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,W,1,0,848196,2020-04-02,01004,2020-04-07,0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,M,2,0,848197,2020-03-18,01004,2020-04-07,0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,M,1,0,848198,2020-03-30,01004,2020-04-07,0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,M,1,0,848199,2020-03-31,01004,2020-04-07,0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,M,1,0,848200,2020-04-05,01004,2020-04-07,0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,848201,2020-03-16,01004,2020-04-07,0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,848202,2020-03-18,01004,2020-04-07,0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,848203,2020-03-23,01004,2020-04-07,0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,848204,2020-03-27,01004,2020-04-07,0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,848205,2020-03-30,01004,2020-04-07,0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,848206,2020-04-02,01004,2020-04-07,0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,848207,2020-04-03,01004,2020-04-07,0,-9
1,Schleswig-Holstein,SK Neumünster,A60-A79,M,1,0,848208,2020-03-24,01004,2020-04-07,0,-9
1,Schleswig-Holstein,SK Neumünster,A60-A79,M,1,0,848209,2020-03-27,01004,2020-04-07,0,-9
1,Schleswig-Holstein,SK Neumünster,A60-A79,M,1,0,848210,2020-03-30,01004,2020-04-07,0,-9
1,Schleswig-Holstein,SK Neumünster,A60-A79,M,1,0,848211,2020-03-31,01004,2020-04-07,0,-9
1,Schleswig-Holstein,SK Neumünster,A60-A79,M,1,0,848212,2020-04-02,01004,2020-04-07,0,-9
1,Schleswig-Holstein,SK Neumünster,A60-A79,M,1,0,848213,2020-04-06,01004,2020-04-07,1,-9
1,Schleswig-Holstein,SK Neumünster,A60-A79,W,1,0,848214,2020-03-20,01004,2020-04-07,0,-9
1,Schleswig-Holstein,SK Neumünster,A60-A79,W,2,0,848215,2020-03-31,01004,2020-04-07,0,-9
1,Schleswig-Holstein,SK Neumünster,A60-A79,W,1,0,848216,2020-04-06,01004,2020-04-07,1,-9
1,Schleswig-Holstein,SK Neumünster,A80+,M,1,0,848217,2020-03-31,01004,2020-04-07,0,-9
1,Schleswig-Holstein,SK Neumünster,A80+,W,1,0,848218,2020-03-23,01004,2020-04-07,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A15-A34,M,1,0,848219,2020-03-18,01051,2020-04-07,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A15-A34,M,1,0,848220,2020-03-27,01051,2020-04-07,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A15-A34,M,1,0,848221,2020-04-02,01051,2020-04-07,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A15-A34,M,1,0,848222,2020-04-03,01051,2020-04-07,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A15-A34,W,1,0,848223,2020-03-05,01051,2020-04-07,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A15-A34,W,2,0,848224,2020-03-30,01051,2020-04-07,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A15-A34,W,1,0,848225,2020-04-02,01051,2020-04-07,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A15-A34,W,1,0,848226,2020-04-04,01051,2020-04-07,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,1,0,848227,2020-03-15,01051,2020-04-07,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,1,0,848228,2020-03-25,01051,2020-04-07,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,2,0,848229,2020-03-26,01051,2020-04-07,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,1,0,848230,2020-03-30,01051,2020-04-07,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,1,0,848231,2020-04-03,01051,2020-04-07,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,2,0,848232,2020-03-15,01051,2020-04-07,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,848233,2020-03-18,01051,2020-04-07,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,848234,2020-03-20,01051,2020-04-07,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,848235,2020-04-02,01051,2020-04-07,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,848236,2020-04-03,01051,2020-04-07,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,848237,2020-03-15,01051,2020-04-07,0,-9
1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,848238,2020-03-18,01051,2020-04-07,0,-9
