IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall
3,Niedersachsen,SK Wolfsburg,A80+,W,12,0,465303,2020-03-27,03103,2020-03-29,1,-9
3,Niedersachsen,SK Wolfsburg,A80+,W,2,2,465304,2020-03-27,03103,2020-03-29,1,1
3,Niedersachsen,LK Gifhorn,A00-A04,M,1,0,465305,2020-03-26,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A05-A14,W,3,0,465306,2020-03-17,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A15-A34,M,1,0,465307,2020-03-13,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A15-A34,M,1,0,465308,2020-03-16,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A15-A34,M,1,0,465309,2020-03-17,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A15-A34,M,1,0,465310,2020-03-25,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A15-A34,W,1,0,465311,2020-03-13,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A15-A34,W,2,0,465312,2020-03-16,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A15-A34,W,2,0,465313,2020-03-19,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A15-A34,W,1,0,465314,2020-03-25,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A35-A59,M,1,0,465315,2020-03-11,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A35-A59,M,1,0,465316,2020-03-12,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A35-A59,M,2,0,465317,2020-03-16,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A35-A59,M,1,0,465318,2020-03-17,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A35-A59,M,1,0,465319,2020-03-19,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A35-A59,M,1,0,465320,2020-03-21,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A35-A59,M,1,0,465321,2020-03-23,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A35-A59,M,1,0,465322,2020-03-24,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A35-A59,M,1,0,465323,2020-03-25,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A35-A59,M,1,0,465324,2020-03-26,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A35-A59,M,1,0,465325,2020-03-27,03151,2020-03-29,1,-9
3,Niedersachsen,LK Gifhorn,A35-A59,W,2,0,465326,2020-03-16,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A35-A59,W,1,0,465327,2020-03-17,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A35-A59,W,2,0,465328,2020-03-20,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A35-A59,W,1,0,465329,2020-03-23,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A35-A59,W,2,0,465330,2020-03-26,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A35-A59,W,1,0,465331,2020-03-27,03151,2020-03-29,1,-9
3,Niedersachsen,LK Gifhorn,A60-A79,M,1,0,465332,2020-03-11,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A60-A79,M,1,0,465333,2020-03-12,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A60-A79,M,1,0,465334,2020-03-16,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A60-A79,M,1,0,465335,2020-03-18,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A60-A79,M,1,0,465336,2020-03-19,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A60-A79,M,2,0,465337,2020-03-20,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A60-A79,M,1,0,465338,2020-03-22,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A60-A79,M,1,0,465339,2020-03-25,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A60-A79,M,1,0,465340,2020-03-26,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A60-A79,W,1,0,465341,2020-03-12,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A60-A79,W,1,0,465342,2020-03-16,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A60-A79,W,1,0,465343,2020-03-20,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A60-A79,W,1,0,465344,2020-03-21,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A60-A79,W,1,0,465345,2020-03-23,03151,2020-03-29,0,-9
3,Niedersachsen,LK Gifhorn,A60-A79,W,1,0,465346,2020-03-27,03151,2020-03-29,1,-9
3,Niedersachsen,LK Goslar,A15-A34,M,1,0,465347,2020-03-14,03153,2020-03-29,0,-9
3,Niedersachsen,LK Goslar,A15-A34,M,1,0,465348,2020-03-19,03153,2020-03-29,0,-9
3,Niedersachsen,LK Goslar,A15-A34,W,1,0,465349,2020-03-19,03153,2020-03-29,0,-9
3,Niedersachsen,LK Goslar,A15-A34,W,1,0,465350,2020-03-20,03153,2020-03-29,0,-9
3,Niedersachsen,LK Goslar,A15-A34,W,1,0,465351,2020-03-21,03153,2020-03-29,0,-9
3,Niedersachsen,LK Goslar,A15-A34,W,1,0,465352,2020-03-25,03153,2020-03-29,0,-9
3,Niedersachsen,LK Goslar,A15-A34,W,1,0,465353,2020-03-26,03153,2020-03-29,0,-9
3,Niedersachsen,LK Goslar,A35-A59,M,1,0,465354,2020-03-13,03153,2020-03-29,0,-9
3,Niedersachsen,LK Goslar,A35-A59,M,1,0,465355,2020-03-17,03153,2020-03-29,0,-9
3,Niedersachsen,LK Goslar,A35-A59,M,2,0,465356,2020-03-18,03153,2020-03-29,0,-9
3,Niedersachsen,LK Goslar,A35-A59,M,1,0,465357,2020-03-21,03153,2020-03-29,0,-9
3,Niedersachsen,LK Goslar,A35-A59,M,2,0,465358,2020-03-24,03153,2020-03-29,0,-9
3,Niedersachsen,LK Goslar,A35-A59,M,1,0,465359,2020-03-26,03153,2020-03-29,0,-9
3,Niedersachsen,LK Goslar,A35-A59,M,1,0,465360,2020-03-27,03153,2020-03-29,1,-9
3,Niedersachsen,LK Goslar,A35-A59,W,1,0,465361,2020-03-17,03153,2020-03-29,0,-9
3,Niedersachsen,LK Goslar,A35-A59,W,2,0,465362,2020-03-18,03153,2020-03-29,0,-9
3,Niedersachsen,LK Goslar,A35-A59,W,1,0,465363,2020-03-21,03153,2020-03-29,0,-9
3,Niedersachsen,LK Goslar,A35-A59,W,3,0,465364,2020-03-24,03153,2020-03-29,0,-9
3,Niedersachsen,LK Goslar,A35-A59,W,4,0,465365,2020-03-25,03153,2020-03-29,0,-9
3,Niedersachsen,LK Goslar,A35-A59,W,2,0,465366,2020-03-26,03153,2020-03-29,0,-9
3,Niedersachsen,LK Goslar,A35-A59,W,3,0,465367,2020-03-27,03153,2020-03-29,1,-9
3,Niedersachsen,LK Goslar,A60-A79,M,2,0,465368,2020-03-13,03153,2020-03-29,0,-9
3,Niedersachsen,LK Goslar,A60-A79,M,1,0,465369,2020-03-18,03153,2020-03-29,0,-9
3,Niedersachsen,LK Goslar,A60-A79,M,1,0,465370,2020-03-23,03153,2020-03-29,0,-9
3,Niedersachsen,LK Goslar,A60-A79,M,1,0,465371,2020-03-24,03153,2020-03-29,0,-9
3,Niedersachsen,LK Goslar,A60-A79,M,1,0,465372,2020-03-25,03153,2020-03-29,0,-9
3,Niedersachsen,LK Goslar,A60-A79,M,1,0,465373,2020-03-26,03153,2020-03-29,0,-9
3,Niedersachsen,LK Goslar,A60-A79,W,2,0,465374,2020-03-13,03153,2020-03-29,0,-9
3,Niedersachsen,LK Goslar,A60-A79,W,1,0,465375,2020-03-14,03153,2020-03-29,0,-9
3,Niedersachsen,LK Goslar,A60-A79,W,1,0,465376,2020-03-20,03153,2020-03-29,0,-9
3,Niedersachsen,LK Goslar,A60-A79,W,2,0,465377,2020-03-24,03153,2020-03-29,0,-9
3,Niedersachsen,LK Goslar,A60-A79,W,2,0,465378,2020-03-26,03153,2020-03-29,0,-9
3,Niedersachsen,LK Goslar,A60-A79,W,1,0,465379,2020-03-27,03153,2020-03-29,1,-9
3,Niedersachsen,LK Goslar,A80+,M,2,0,465380,2020-03-26,03153,2020-03-29,0,-9
3,Niedersachsen,LK Goslar,A80+,W,1,0,465381,2020-03-27,03153,2020-03-29,1,-9
3,Niedersachsen,LK Helmstedt,A05-A14,W,1,0,465382,2020-03-27,03154,2020-03-29,0,-9
3,Niedersachsen,LK Helmstedt,A15-A34,M,1,0,465383,2020-03-13,03154,2020-03-29,0,-9
3,Niedersachsen,LK Helmstedt,A15-A34,M,4,0,465384,2020-03-18,03154,2020-03-29,0,-9
3,Niedersachsen,LK Helmstedt,A15-A34,M,1,0,465385,2020-03-20,03154,2020-03-29,0,-9
3,Niedersachsen,LK Helmstedt,A15-A34,M,2,0,465386,2020-03-21,03154,2020-03-29,0,-9
3,Niedersachsen,LK Helmstedt,A15-A34,M,1,0,465387,2020-03-23,03154,2020-03-29,0,-9
3,Niedersachsen,LK Helmstedt,A15-A34,M,1,0,465388,2020-03-24,03154,2020-03-29,0,-9
3,Niedersachsen,LK Helmstedt,A15-A34,M,1,0,465389,2020-03-26,03154,2020-03-29,0,-9
3,Niedersachsen,LK Helmstedt,A15-A34,M,1,0,465390,2020-03-27,03154,2020-03-29,0,-9
3,Niedersachsen,LK Helmstedt,A15-A34,W,2,0,465391,2020-03-21,03154,2020-03-29,0,-9
3,Niedersachsen,LK Helmstedt,A15-A34,W,1,0,465392,2020-03-24,03154,2020-03-29,0,-9
3,Niedersachsen,LK Helmstedt,A15-A34,W,1,0,465393,2020-03-26,03154,2020-03-29,0,-9
3,Niedersachsen,LK Helmstedt,A35-A59,M,1,0,465394,2020-03-13,03154,2020-03-29,0,-9
3,Niedersachsen,LK Helmstedt,A35-A59,M,1,0,465395,2020-03-18,03154,2020-03-29,0,-9
3,Niedersachsen,LK Helmstedt,A35-A59,M,1,0,465396,2020-03-19,03154,2020-03-29,0,-9
3,Niedersachsen,LK Helmstedt,A35-A59,M,1,0,465397,2020-03-20,03154,2020-03-29,0,-9
3,Niedersachsen,LK Helmstedt,A35-A59,M,4,0,465398,2020-03-26,03154,2020-03-29,0,-9
3,Niedersachsen,LK Helmstedt,A35-A59,M,2,0,465399,2020-03-27,03154,2020-03-29,0,-9
3,Niedersachsen,LK Helmstedt,A35-A59,W,1,0,465400,2020-03-20,03154,2020-03-29,0,-9
3,Niedersachsen,LK Helmstedt,A35-A59,W,1,0,465401,2020-03-21,03154,2020-03-29,0,-9
3,Niedersachsen,LK Helmstedt,A35-A59,W,1,0,465402,2020-03-23,03154,2020-03-29,0,-9
3,Niedersachsen,LK Helmstedt,A35-A59,W,2,0,465403,2020-03-25,03154,2020-03-29,0,-9
3,Niedersachsen,LK Helmstedt,A35-A59,W,5,0,465404,2020-03-26,03154,2020-03-29,0,-9
3,Niedersachsen,LK Helmstedt,A35-A59,W,1,0,465405,2020-03-27,03154,2020-03-29,0,-9
3,Niedersachsen,LK Helmstedt,A60-A79,M,1,0,465406,2020-03-22,03154,2020-03-29,0,-9
3,Niedersachsen,LK Helmstedt,A60-A79,M,1,0,465407,2020-03-25,03154,2020-03-29,0,-9
3,Niedersachsen,LK Helmstedt,A60-A79,M,1,0,465408,2020-03-27,03154,2020-03-29,0,-9
3,Niedersachsen,LK Helmstedt,A60-A79,W,1,0,465409,2020-03-22,03154,2020-03-29,0,-9
3,Niedersachsen,LK Helmstedt,A60-A79,W,1,0,465410,2020-03-25,03154,2020-03-29,0,-9
3,Niedersachsen,LK Helmstedt,A80+,M,1,0,465411,2020-03-24,03154,2020-03-29,0,-9
3,Niedersachsen,LK Helmstedt,A80+,W,1,0,465412,2020-03-24,03154,2020-03-29,0,-9
3,Niedersachsen,LK Northeim,A05-A14,M,1,0,465413,2020-03-26,03155,2020-03-29,0,-9
3,Niedersachsen,LK Northeim,A15-A34,M,2,0,465414,2020-03-11,03155,2020-03-29,0,-9
3,Niedersachsen,LK Northeim,A15-A34,M,1,0,465415,2020-03-12,03155,2020-03-29,0,-9
3,Niedersachsen,LK Northeim,A15-A34,M,1,0,465416,2020-03-19,03155,2020-03-29,0,-9
3,Niedersachsen,LK Northeim,A15-A34,W,2,0,465417,2020-03-24,03155,2020-03-29,0,-9
3,Niedersachsen,LK Northeim,A35-A59,M,1,0,465418,2020-03-18,03155,2020-03-29,0,-9
3,Niedersachsen,LK Northeim,A35-A59,M,1,0,465419,2020-03-19,03155,2020-03-29,0,-9
3,Niedersachsen,LK Northeim,A35-A59,M,2,0,465420,2020-03-20,03155,2020-03-29,0,-9
3,Niedersachsen,LK Northeim,A35-A59,M,4,0,465421,2020-03-23,03155,2020-03-29,0,-9
3,Niedersachsen,LK Northeim,A35-A59,M,1,0,465422,2020-03-24,03155,2020-03-29,0,-9
3,Niedersachsen,LK Northeim,A35-A59,W,1,0,465423,2020-03-19,03155,2020-03-29,0,-9
3,Niedersachsen,LK Northeim,A35-A59,W,1,0,465424,2020-03-20,03155,2020-03-29,0,-9
3,Niedersachsen,LK Northeim,A35-A59,W,1,0,465425,2020-03-24,03155,2020-03-29,0,-9
3,Niedersachsen,LK Northeim,A35-A59,W,1,0,465426,2020-03-26,03155,2020-03-29,0,-9
3,Niedersachsen,LK Northeim,A35-A59,W,2,0,465427,2020-03-27,03155,2020-03-29,0,-9
3,Niedersachsen,LK Northeim,A60-A79,M,1,0,465428,2020-03-17,03155,2020-03-29,0,-9
3,Niedersachsen,LK Northeim,A60-A79,M,1,0,465429,2020-03-18,03155,2020-03-29,0,-9
3,Niedersachsen,LK Northeim,A60-A79,M,1,0,465430,2020-03-23,03155,2020-03-29,0,-9
3,Niedersachsen,LK Northeim,A60-A79,M,1,0,465431,2020-03-27,03155,2020-03-29,0,-9
3,Niedersachsen,LK Northeim,A60-A79,W,1,0,465432,2020-03-11,03155,2020-03-29,0,-9
3,Niedersachsen,LK Northeim,A60-A79,W,1,0,465433,2020-03-26,03155,2020-03-29,0,-9
3,Niedersachsen,LK Peine,A05-A14,W,1,0,465434,2020-03-17,03157,2020-03-29,0,-9
3,Niedersachsen,LK Peine,A15-A34,M,1,0,465435,2020-03-19,03157,2020-03-29,0,-9
3,Niedersachsen,LK Peine,A15-A34,M,1,0,465436,2020-03-25,03157,2020-03-29,0,-9
3,Niedersachsen,LK Peine,A15-A34,M,1,0,465437,2020-03-27,03157,2020-03-29,1,-9
3,Niedersachsen,LK Peine,A15-A34,W,1,0,465438,2020-03-13,03157,2020-03-29,0,-9
3,Niedersachsen,LK Peine,A15-A34,W,1,0,465439,2020-03-21,03157,2020-03-29,0,-9
3,Niedersachsen,LK Peine,A15-A34,W,1,0,465440,2020-03-22,03157,2020-03-29,0,-9
3,Niedersachsen,LK Peine,A15-A34,W,1,0,465441,2020-03-23,03157,2020-03-29,0,-9
3,Niedersachsen,LK Peine,A15-A34,W,1,0,465442,2020-03-26,03157,2020-03-29,0,-9
3,Niedersachsen,LK Peine,A35-A59,M,1,0,465443,2020-03-17,03157,2020-03-29,0,-9
3,Niedersachsen,LK Peine,A35-A59,M,2,0,465444,2020-03-19,03157,2020-03-29,0,-9
3,Niedersachsen,LK Peine,A35-A59,M,1,0,465445,2020-03-20,03157,2020-03-29,0,-9
3,Niedersachsen,LK Peine,A35-A59,M,2,0,465446,2020-03-21,03157,2020-03-29,0,-9
3,Niedersachsen,LK Peine,A35-A59,M,1,0,465447,2020-03-24,03157,2020-03-29,0,-9
3,Niedersachsen,LK Peine,A35-A59,M,2,0,465448,2020-03-25,03157,2020-03-29,0,-9
3,Niedersachsen,LK Peine,A35-A59,M,3,0,465449,2020-03-26,03157,2020-03-29,0,-9
3,Niedersachsen,LK Peine,A35-A59,M,3,0,465450,2020-03-27,03157,2020-03-29,1,-9
3,Niedersachsen,LK Peine,A35-A59,W,1,0,465451,2020-03-13,03157,2020-03-29,0,-9
3,Niedersachsen,LK Peine,A35-A59,W,2,0,465452,2020-03-17,03157,2020-03-29,0,-9
3,Niedersachsen,LK Peine,A35-A59,W,1,0,465453,2020-03-18,03157,2020-03-29,0,-9
3,Niedersachsen,LK Peine,A35-A59,W,1,0,465454,2020-03-19,03157,2020-03-29,0,-9
3,Niedersachsen,LK Peine,A35-A59,W,1,0,465455,2020-03-20,03157,2020-03-29,0,-9
3,Niedersachsen,LK Peine,A35-A59,W,2,0,465456,2020-03-21,03157,2020-03-29,0,-9
3,Niedersachsen,LK Peine,A35-A59,W,1,0,465457,2020-03-23,03157,2020-03-29,0,-9
3,Niedersachsen,LK Peine,A35-A59,W,1,0,465458,2020-03-24,03157,2020-03-29,0,-9
3,Niedersachsen,LK Peine,A35-A59,W,2,0,465459,2020-03-25,03157,2020-03-29,0,-9
3,Niedersachsen,LK Peine,A35-A59,W,4,0,465460,2020-03-26,03157,2020-03-29,0,-9
3,Niedersachsen,LK Peine,A60-A79,M,1,0,465461,2020-03-17,03157,2020-03-29,0,-9
3,Niedersachsen,LK Peine,A60-A79,M,1,0,465462,2020-03-27,03157,2020-03-29,1,-9
3,Niedersachsen,LK Peine,A60-A79,W,1,0,465463,2020-03-17,03157,2020-03-29,0,-9
3,Niedersachsen,LK Peine,A60-A79,W,1,0,465464,2020-03-25,03157,2020-03-29,0,-9
3,Niedersachsen,LK Peine,A60-A79,W,1,0,465465,2020-03-26,03157,2020-03-29,0,-9
3,Niedersachsen,LK Peine,A80+,M,1,0,465466,2020-03-27,03157,2020-03-29,1,-9
3,Niedersachsen,LK Peine,A80+,W,1,0,465467,2020-03-27,03157,2020-03-29,1,-9
3,Niedersachsen,LK Wolfenbüttel,A15-A34,M,1,0,465468,2020-03-23,03158,2020-03-29,0,-9
3,Niedersachsen,LK Wolfenbüttel,A15-A34,M,1,0,465469,2020-03-26,03158,2020-03-29,0,-9
3,Niedersachsen,LK Wolfenbüttel,A15-A34,W,1,0,465470,2020-03-24,03158,2020-03-29,0,-9
3,Niedersachsen,LK Wolfenbüttel,A35-A59,M,1,0,465471,2020-03-18,03158,2020-03-29,0,-9
3,Niedersachsen,LK Wolfenbüttel,A35-A59,M,1,0,465472,2020-03-19,03158,2020-03-29,0,-9
3,Niedersachsen,LK Wolfenbüttel,A35-A59,M,1,0,465473,2020-03-23,03158,2020-03-29,0,-9
3,Niedersachsen,LK Wolfenbüttel,A35-A59,M,2,0,465474,2020-03-24,03158,2020-03-29,0,-9
3,Niedersachsen,LK Wolfenbüttel,A35-A59,M,1,0,465475,2020-03-25,03158,2020-03-29,0,-9
3,Niedersachsen,LK Wolfenbüttel,A35-A59,M,1,0,465476,2020-03-27,03158,2020-03-29,1,-9
3,Niedersachsen,LK Wolfenbüttel,A35-A59,W,2,0,465477,2020-03-24,03158,2020-03-29,0,-9
3,Niedersachsen,LK Wolfenbüttel,A35-A59,W,2,0,465478,2020-03-25,03158,2020-03-29,0,-9
3,Niedersachsen,LK Wolfenbüttel,A35-A59,W,1,0,465479,2020-03-26,03158,2020-03-29,1,-9
3,Niedersachsen,LK Wolfenbüttel,A35-A59,W,1,0,465480,2020-03-27,03158,2020-03-29,0,-9
3,Niedersachsen,LK Wolfenbüttel,A60-A79,M,2,0,465481,2020-03-24,03158,2020-03-29,0,-9
3,Niedersachsen,LK Wolfenbüttel,A60-A79,M,1,0,465482,2020-03-25,03158,2020-03-29,0,-9
3,Niedersachsen,LK Wolfenbüttel,A60-A79,M,3,0,465483,2020-03-26,03158,2020-03-29,0,-9
3,Niedersachsen,LK Wolfenbüttel,A60-A79,M,1,0,465484,2020-03-27,03158,2020-03-29,0,-9
3,Niedersachsen,LK Wolfenbüttel,A60-A79,M,1,0,465485,2020-03-27,03158,2020-03-29,1,-9
3,Niedersachsen,LK Wolfenbüttel,A60-A79,W,1,0,465486,2020-03-17,03158,2020-03-29,0,-9
3,Niedersachsen,LK Wolfenbüttel,A60-A79,W,1,0,465487,2020-03-23,03158,2020-03-29,0,-9
3,Niedersachsen,LK Wolfenbüttel,A60-A79,W,1,0,465488,2020-03-24,03158,2020-03-29,0,-9
3,Niedersachsen,LK Wolfenbüttel,A60-A79,W,1,0,465489,2020-03-25,03158,2020-03-29,0,-9
3,Niedersachsen,LK Wolfenbüttel,A60-A79,W,1,0,465490,2020-03-26,03158,2020-03-29,1,-9
3,Niedersachsen,LK Wolfenbüttel,A60-A79,W,1,0,465491,2020-03-27,03158,2020-03-29,1,-9
3,Niedersachsen,LK Wolfenbüttel,A80+,M,1,0,465492,2020-03-20,03158,2020-03-29,0,-9
3,Niedersachsen,LK Wolfenbüttel,A80+,M,1,0,465493,2020-03-23,03158,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,M,1,0,465494,2020-03-17,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,M,2,0,465495,2020-03-18,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,M,3,0,465496,2020-03-19,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,M,2,0,465497,2020-03-20,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,M,2,0,465498,2020-03-21,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,M,1,0,465499,2020-03-22,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,M,1,0,465500,2020-03-23,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,M,1,0,465501,2020-03-24,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,M,3,0,465502,2020-03-25,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,M,1,0,465503,2020-03-26,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,M,1,0,465504,2020-03-27,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,M,3,0,465505,2020-03-27,03159,2020-03-29,1,-9
3,Niedersachsen,LK Göttingen,A15-A34,W,1,0,465506,2020-03-16,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,W,2,0,465507,2020-03-17,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,W,3,0,465508,2020-03-18,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,W,1,0,465509,2020-03-19,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,W,1,0,465510,2020-03-23,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,W,1,0,465511,2020-03-24,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,W,1,0,465512,2020-03-26,03159,2020-03-29,1,-9
3,Niedersachsen,LK Göttingen,A15-A34,W,1,0,465513,2020-03-27,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A15-A34,W,1,0,465514,2020-03-27,03159,2020-03-29,1,-9
3,Niedersachsen,LK Göttingen,A35-A59,M,2,0,465515,2020-03-12,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,M,1,0,465516,2020-03-14,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,M,2,0,465517,2020-03-15,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,M,2,0,465518,2020-03-16,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,M,7,0,465519,2020-03-18,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,M,2,0,465520,2020-03-20,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,M,2,0,465521,2020-03-21,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,M,1,0,465522,2020-03-22,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,M,2,0,465523,2020-03-23,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,M,1,0,465524,2020-03-24,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,M,1,0,465525,2020-03-25,03159,2020-03-29,1,-9
3,Niedersachsen,LK Göttingen,A35-A59,M,4,0,465526,2020-03-26,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,W,2,0,465527,2020-03-12,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,W,1,0,465528,2020-03-14,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,W,1,0,465529,2020-03-17,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,W,2,0,465530,2020-03-18,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,W,2,0,465531,2020-03-19,03159,2020-03-29,0,-9
3,Niedersachsen,LK Göttingen,A35-A59,W,1,0,465532,2020-03-20,03159,2020-03-29,0,-9
